MCAT Name,Unit,Unit wise Min Price,Unit wise Max Price,Most Common Price 1,Most Common Price 2,Most Common Price 3,ISQ Name,ISQ Options,ISQ Min Price,ISQ Max Price
Fire Safety Wear,No(s),1450.0,1450.0,1450.0,NULL,NULL,Size,S to 4 XL,1450.0,1450.0
Fire Safety Wear,No(s),1450.0,1450.0,1450.0,NULL,NULL,Model,AWI,1450.0,1450.0
Fire Safety Wear,No(s),1450.0,1450.0,1450.0,NULL,NULL,Color,"Orange, Navy Blue",1450.0,1450.0
Fire Safety Wear,No(s),1450.0,1450.0,1450.0,NULL,NULL,Brand,Pyrovatex,1450.0,1450.0
Fire Safety Wear,No(s),1450.0,1450.0,1450.0,NULL,NULL,Brand,Heat Safe,1000.0,1000.0
Fire Safety Wear,No(s),1450.0,1450.0,1450.0,NULL,NULL,Material,100% Cotton FR,1450.0,1450.0
Fire Safety Wear,No(s),1450.0,1450.0,1450.0,NULL,NULL,Available Size,S to XXL,1000.0,1000.0
Fire Safety Wear,No,1250.0,1250.0,1250.0,NULL,NULL,Material,Fire proof,1250.0,1250.0
Fire Safety Wear,Set,10000.0,70000.0,70000.0,10000.0,12000.0,Brand,Alugen,10000.0,10000.0
Fire Safety Wear,Set,10000.0,70000.0,70000.0,10000.0,12000.0,Material,Polyester,70000.0,70000.0
Fire Safety Wear,Set,10000.0,70000.0,70000.0,10000.0,12000.0,Available Size,"S,M,L,XL,2XL",12000.0,12000.0
Fire Safety Wear,Set,10000.0,70000.0,70000.0,10000.0,12000.0,Available Size,10,70000.0,70000.0
Fire Safety Wear,Piece,1100.0,57736.0,55000.0,50000.0,57736.0,Usage/Application,Electrical Safety,12500.0,12500.0
Fire Safety Wear,Piece,1100.0,57736.0,55000.0,50000.0,57736.0,Usage/Application,Fire Entry Suit,57736.0,57736.0
Fire Safety Wear,Piece,1100.0,57736.0,55000.0,50000.0,57736.0,Usage/Application,Type Fire Safety Guard Suit Fireproof Clothing Firefighter Protective Set Navy Blue,55000.0,55000.0
Fire Safety Wear,Piece,1100.0,57736.0,55000.0,50000.0,57736.0,Size,Large,1100.0,1100.0
Fire Safety Wear,Piece,1100.0,57736.0,55000.0,50000.0,57736.0,Size,All Size,1585.0,1585.0
Fire Safety Wear,Piece,1100.0,57736.0,55000.0,50000.0,57736.0,Size,Free Size,3500.0,3500.0
Fire Safety Wear,Piece,1100.0,57736.0,55000.0,50000.0,57736.0,Size,All Sizes,1400.0,57736.0
Fire Safety Wear,Piece,1100.0,57736.0,55000.0,50000.0,57736.0,Model,SYS FF 01 03,57736.0,57736.0
Fire Safety Wear,Piece,1100.0,57736.0,55000.0,50000.0,57736.0,Model,ECO MODEL SUITS,50000.0,50000.0
Fire Safety Wear,Piece,1100.0,57736.0,55000.0,50000.0,57736.0,Sleeve Type,Full Sleeves,3500.0,3500.0
Fire Safety Wear,Piece,1100.0,57736.0,55000.0,50000.0,57736.0,Color,Silver,2250.0,2250.0
Fire Safety Wear,Piece,1100.0,57736.0,55000.0,50000.0,57736.0,Color,Red,1100.0,3500.0
Fire Safety Wear,Piece,1100.0,57736.0,55000.0,50000.0,57736.0,Product Type,Overalls,1100.0,1100.0
Fire Safety Wear,Piece,1100.0,57736.0,55000.0,50000.0,57736.0,Model Number/Name,Blaze Aegis Turnout Gear Firefighting Suit,55000.0,55000.0
Fire Safety Wear,Piece,1100.0,57736.0,55000.0,50000.0,57736.0,Brand,SYSTEM5S,50000.0,50000.0
Fire Safety Wear,Piece,1100.0,57736.0,55000.0,50000.0,57736.0,Brand,NexG Apparels,3000.0,3000.0
Fire Safety Wear,Piece,1100.0,57736.0,55000.0,50000.0,57736.0,Brand,Nomex Fire Suit Type Fire Safety Guard Suit Fireproof Clothing Firefighter Protective Set Navy Blue,55000.0,55000.0
Fire Safety Wear,Piece,1100.0,57736.0,55000.0,50000.0,57736.0,Brand,Ingress,135000.0,135000.0
Fire Safety Wear,Piece,1100.0,57736.0,55000.0,50000.0,57736.0,Brand,ECO,57736.0,57736.0
Fire Safety Wear,Piece,1100.0,57736.0,55000.0,50000.0,57736.0,Material,NOMEX IIIA,57736.0,57736.0
Fire Safety Wear,Piece,1100.0,57736.0,55000.0,50000.0,57736.0,Material,Polyester,3500.0,3500.0
Fire Safety Wear,Piece,1100.0,57736.0,55000.0,50000.0,57736.0,Material,Kelvar Para,15000.0,15000.0
Fire Safety Wear,Piece,1100.0,57736.0,55000.0,50000.0,57736.0,Material,Nomex,50000.0,50000.0
Fire Safety Wear,Piece,1100.0,57736.0,55000.0,50000.0,57736.0,Material,PTFE Membrane,55000.0,55000.0
Fire Safety Wear,Piece,1100.0,57736.0,55000.0,50000.0,57736.0,Material,Aluminium,2500.0,2500.0
Fire Safety Wear,Piece,1100.0,57736.0,55000.0,50000.0,57736.0,Material,"100 % Cotton ,Pyrovatex flame retardant",1400.0,1400.0
Fire Safety Wear,Piece,1100.0,57736.0,55000.0,50000.0,57736.0,Available Size,10,10000.0,55000.0
Fire Safety Wear,Piece,1100.0,57736.0,55000.0,50000.0,57736.0,Available Size,All Sizes Available,1400.0,1400.0
Fire Safety Wear,Piece,1100.0,57736.0,55000.0,50000.0,57736.0,Available Size,All,650.0,650.0
Fire Safety Wear,Piece,1100.0,57736.0,55000.0,50000.0,57736.0,Available Size,"6, 7, 8, 9 Inch etc.",15000.0,15000.0
Fire Safety Wear,Meter,600.0,600.0,600.0,NULL,NULL,Resistance,1200 C,600.0,600.0
Fire Safety Wear,Meter,600.0,600.0,600.0,NULL,NULL,Fabric,VERMICULITE COATED,600.0,600.0
Fire Safety Wear,Meter,600.0,600.0,600.0,NULL,NULL,Material,CERAMIC FIBER,600.0,600.0
Porcelain Tiles,Square Meter,3.5,5.6,3.5,4.2,4.4,Usage/Application,FLOOR TILES,3.5,3.5
Porcelain Tiles,Square Meter,3.5,5.6,3.5,4.2,4.4,Size,Medium,4.2,4.4
Porcelain Tiles,Square Meter,3.5,5.6,3.5,4.2,4.4,Size,60 * 60 In cm,3.5,3.5
Porcelain Tiles,Square Meter,3.5,5.6,3.5,4.2,4.4,Size,Large,5.0,5.5
Porcelain Tiles,Square Meter,3.5,5.6,3.5,4.2,4.4,Surface Finish,MATT,4.2,4.2
Porcelain Tiles,Square Meter,3.5,5.6,3.5,4.2,4.4,Surface Treatment,Polished Tiles,3.6,3.6
Porcelain Tiles,Square Meter,3.5,5.6,3.5,4.2,4.4,Finish,Any,5.5,5.5
Porcelain Tiles,Square Meter,3.5,5.6,3.5,4.2,4.4,Finish,Wall,4.2,5.0
Porcelain Tiles,Square Meter,3.5,5.6,3.5,4.2,4.4,Finish,Pack,4.2,5.5
Porcelain Tiles,Square Meter,3.5,5.6,3.5,4.2,4.4,Finish,MATT,4.2,4.2
Porcelain Tiles,Square Meter,3.5,5.6,3.5,4.2,4.4,Finish,Glossy,3.5,3.5
Porcelain Tiles,Square Meter,3.5,5.6,3.5,4.2,4.4,Finish,Mosaic,3.5,4.2
Porcelain Tiles,Square Meter,3.5,5.6,3.5,4.2,4.4,Finish,High Glossy,7.0,7.0
Porcelain Tiles,Square Meter,3.5,5.6,3.5,4.2,4.4,Finish,Gloss,3.4,5.0
Porcelain Tiles,Square Meter,3.5,5.6,3.5,4.2,4.4,Tile Type,"Accents,Floor Tiles,Wall Tiles",5.3,5.3
Porcelain Tiles,Square Meter,3.5,5.6,3.5,4.2,4.4,Tile Type,"Accents , Borders , Floor Tiles , Wall Tiles",5.0,5.0
Porcelain Tiles,Square Meter,3.5,5.6,3.5,4.2,4.4,Color,Other,3.5,3.5
Porcelain Tiles,Square Meter,3.5,5.6,3.5,4.2,4.4,Color,ivory,3.5,3.5
Porcelain Tiles,Square Meter,3.5,5.6,3.5,4.2,4.4,Color,IVORY,3.5,3.5
Porcelain Tiles,Square Meter,3.5,5.6,3.5,4.2,4.4,Series,GVT,4.2,4.2
Porcelain Tiles,Square Meter,3.5,5.6,3.5,4.2,4.4,Series,High Glossy,7.0,7.0
Porcelain Tiles,Square Meter,3.5,5.6,3.5,4.2,4.4,Series,Polished,21.0,21.0
Porcelain Tiles,Square Meter,3.5,5.6,3.5,4.2,4.4,Brand,JET GRANITO PVT LTD,3.5,3.5
Porcelain Tiles,Square Meter,3.5,5.6,3.5,4.2,4.4,Brand,Jet Granito,4.4,5.5
Porcelain Tiles,Square Meter,3.5,5.6,3.5,4.2,4.4,Brand,Jet granito,3.4,4.4
Porcelain Tiles,Square Meter,3.5,5.6,3.5,4.2,4.4,Brand,Creazal,7.0,7.0
Porcelain Tiles,Square Meter,3.5,5.6,3.5,4.2,4.4,Brand,JET GRANITO,3.5,4.2
Porcelain Tiles,Square Meter,3.5,5.6,3.5,4.2,4.4,Brand,FEA,21.0,21.0
Porcelain Tiles,Square Meter,3.5,5.6,3.5,4.2,4.4,Brand,Other,3.5,3.5
Porcelain Tiles,Square Meter,3.5,5.6,3.5,4.2,4.4,Brand,jet granito,3.5,4.4
Porcelain Tiles,Square Meter,3.5,5.6,3.5,4.2,4.4,Colour,White,5.3,5.3
Porcelain Tiles,Square Meter,3.5,5.6,3.5,4.2,4.4,Surface Printing,DIGITAL,5.3,5.3
Porcelain Tiles,Square Meter,3.5,5.6,3.5,4.2,4.4,Material,Porcelain,3.5,3.5
Porcelain Tiles,Square Meter,3.5,5.6,3.5,4.2,4.4,Thickness,5-10 mm,3.5,4.4
Porcelain Tiles,Square Meter,3.5,5.6,3.5,4.2,4.4,Thickness,8 - 10 mm,3.5,5.0
Porcelain Tiles,Square Meter,3.5,5.6,3.5,4.2,4.4,Thickness,10 - 12 mm,5.5,5.5
Porcelain Tiles,Square Feet,80.0,80.0,80.0,NULL,NULL,Usage/Application,Swimming Pool,125.0,125.0
Porcelain Tiles,Square Feet,80.0,80.0,80.0,NULL,NULL,Usage/Application,Parking,20.0,20.0
Porcelain Tiles,Square Feet,80.0,80.0,80.0,NULL,NULL,Packaging Type,Box,60.0,60.0
Porcelain Tiles,Square Feet,80.0,80.0,80.0,NULL,NULL,Size,all,320.0,320.0
Porcelain Tiles,Square Feet,80.0,80.0,80.0,NULL,NULL,Size,2 X 4 feet to 1 X 3 m,110.0,110.0
Porcelain Tiles,Square Feet,80.0,80.0,80.0,NULL,NULL,Size,60 * 120 In cm,25.0,25.0
Porcelain Tiles,Square Feet,80.0,80.0,80.0,NULL,NULL,Size,30  * 60 cm),60.0,60.0
Porcelain Tiles,Square Feet,80.0,80.0,80.0,NULL,NULL,Size,Small (4 inch x 4 inch),125.0,125.0
Porcelain Tiles,Square Feet,80.0,80.0,80.0,NULL,NULL,Size,1200x600mm,80.0,80.0
Porcelain Tiles,Square Feet,80.0,80.0,80.0,NULL,NULL,Size,"24X24 mm also available in 30X30 mm, 10X10 mm, 15X15 mm,48X48 mm,100X100 mm, 73X73 mm",100.0,100.0
Porcelain Tiles,Square Feet,80.0,80.0,80.0,NULL,NULL,Surface Treatment,Polished Tiles,50.0,100.0
Porcelain Tiles,Square Feet,80.0,80.0,80.0,NULL,NULL,Thickness,6 - 8 mm,125.0,125.0
Porcelain Tiles,Square Feet,80.0,80.0,80.0,NULL,NULL,Thickness,20 to 25 mm,20.0,20.0
Porcelain Tiles,Square Feet,80.0,80.0,80.0,NULL,NULL,Thickness,8 mm,100.0,100.0
Porcelain Tiles,Square Feet,80.0,80.0,80.0,NULL,NULL,Thickness,4.8mm,80.0,80.0
Porcelain Tiles,Square Feet,80.0,80.0,80.0,NULL,NULL,Thickness,10-15 mm,25.0,25.0
Porcelain Tiles,Square Feet,80.0,80.0,80.0,NULL,NULL,Thickness,10 - 12 mm,395.0,395.0
Porcelain Tiles,Square Feet,80.0,80.0,80.0,NULL,NULL,Thickness,5-10 mm,26.0,26.0
Porcelain Tiles,Square Feet,80.0,80.0,80.0,NULL,NULL,Finish,Wall,80.0,80.0
Porcelain Tiles,Square Feet,80.0,80.0,80.0,NULL,NULL,Finish,Gloss,52.0,80.0
Porcelain Tiles,Square Feet,80.0,80.0,80.0,NULL,NULL,Finish,Matte,60.0,60.0
Porcelain Tiles,Square Feet,80.0,80.0,80.0,NULL,NULL,Finish,Matt,110.0,395.0
Porcelain Tiles,Square Feet,80.0,80.0,80.0,NULL,NULL,Series,Platina Series,80.0,80.0
Porcelain Tiles,Square Feet,80.0,80.0,80.0,NULL,NULL,Series,platina series,80.0,80.0
Porcelain Tiles,Square Feet,80.0,80.0,80.0,NULL,NULL,Tile Type,Parking Tile,20.0,20.0
Porcelain Tiles,Square Feet,80.0,80.0,80.0,NULL,NULL,Brand,Ceracasa,395.0,395.0
Porcelain Tiles,Square Feet,80.0,80.0,80.0,NULL,NULL,Brand,coral,320.0,320.0
Porcelain Tiles,Square Feet,80.0,80.0,80.0,NULL,NULL,Brand,porcelain,80.0,80.0
Porcelain Tiles,Square Feet,80.0,80.0,80.0,NULL,NULL,Brand,Kore 3+,110.0,110.0
Porcelain Tiles,Square Feet,80.0,80.0,80.0,NULL,NULL,Brand,Porcelain,80.0,80.0
Porcelain Tiles,Square Feet,80.0,80.0,80.0,NULL,NULL,Colour,Beige,60.0,60.0
Porcelain Tiles,Square Feet,80.0,80.0,80.0,NULL,NULL,Material,Porcelain,20.0,100.0
Porcelain Tiles,Square Feet,80.0,80.0,80.0,NULL,NULL,Size/Dimension,"2*2 Feet (Available Size- 1*1 Feet,4*2 Feet)",26.0,26.0
Porcelain Tiles,Unit,80.0,225.0,80.0,225.0,NULL,Size,1200x600mm,80.0,80.0
Porcelain Tiles,Unit,80.0,225.0,80.0,225.0,NULL,Size,Medium,225.0,225.0
Porcelain Tiles,Unit,80.0,225.0,80.0,225.0,NULL,Finish,Wall,80.0,80.0
Porcelain Tiles,Unit,80.0,225.0,80.0,225.0,NULL,Finish,Gloss,225.0,225.0
Porcelain Tiles,Unit,80.0,225.0,80.0,225.0,NULL,Series,platina series,80.0,80.0
Porcelain Tiles,Unit,80.0,225.0,80.0,225.0,NULL,Series,Platina series,80.0,80.0
Porcelain Tiles,Unit,80.0,225.0,80.0,225.0,NULL,Brand,porcelain,80.0,80.0
Porcelain Tiles,Unit,80.0,225.0,80.0,225.0,NULL,Brand,Nexion,225.0,225.0
Porcelain Tiles,Unit,80.0,225.0,80.0,225.0,NULL,Brand,Porcelain,80.0,80.0
Porcelain Tiles,Unit,80.0,225.0,80.0,225.0,NULL,Thickness,4.8mm,80.0,80.0
Porcelain Tiles,Unit,80.0,225.0,80.0,225.0,NULL,Thickness,8 - 10 mm,225.0,225.0
Porcelain Tiles,per sq.ft.,65.0,65.0,65.0,NULL,NULL,Finish,Gloss,65.0,65.0
Porcelain Tiles,per sq.ft.,65.0,65.0,65.0,NULL,NULL,Thickness,8 - 10 mm,65.0,65.0
Porcelain Tiles,per sq.ft.,65.0,65.0,65.0,NULL,NULL,Size,Large,65.0,65.0
Porcelain Tiles,PER BOX,350.0,350.0,350.0,NULL,NULL,Size,Medium,350.0,350.0
Porcelain Tiles,PER BOX,350.0,350.0,350.0,NULL,NULL,Finish,Gloss,350.0,350.0
Porcelain Tiles,PER BOX,350.0,350.0,350.0,NULL,NULL,Series,Polished,350.0,350.0
Porcelain Tiles,PER BOX,350.0,350.0,350.0,NULL,NULL,Brand,FEA,350.0,350.0
Porcelain Tiles,PER BOX,350.0,350.0,350.0,NULL,NULL,Thickness,8 - 10 mm,350.0,350.0
Porcelain Tiles,Per Square feet,80.0,80.0,80.0,NULL,NULL,Size,1200x600mm,80.0,80.0
Porcelain Tiles,Per Square feet,80.0,80.0,80.0,NULL,NULL,Finish,Wall,80.0,80.0
Porcelain Tiles,Per Square feet,80.0,80.0,80.0,NULL,NULL,Series,Platina setries,80.0,80.0
Porcelain Tiles,Per Square feet,80.0,80.0,80.0,NULL,NULL,Brand,Alteno Lam,80.0,80.0
Porcelain Tiles,Per Square feet,80.0,80.0,80.0,NULL,NULL,Thickness,4.8mm,80.0,80.0
Porcelain Tiles,per square feet,80.0,80.0,80.0,NULL,NULL,Size,1200x600mm,80.0,80.0
Porcelain Tiles,per square feet,80.0,80.0,80.0,NULL,NULL,Finish,Wall,80.0,80.0
Porcelain Tiles,per square feet,80.0,80.0,80.0,NULL,NULL,Finish,shimmer effect,80.0,80.0
Porcelain Tiles,per square feet,80.0,80.0,80.0,NULL,NULL,Finish,Sparkle,80.0,80.0
Porcelain Tiles,per square feet,80.0,80.0,80.0,NULL,NULL,Series,Platina Series,80.0,80.0
Porcelain Tiles,per square feet,80.0,80.0,80.0,NULL,NULL,Series,platina series,80.0,80.0
Porcelain Tiles,per square feet,80.0,80.0,80.0,NULL,NULL,Brand,ALTENO LAM,80.0,80.0
Porcelain Tiles,per square feet,80.0,80.0,80.0,NULL,NULL,Brand,porcelain,80.0,80.0
Porcelain Tiles,per square feet,80.0,80.0,80.0,NULL,NULL,Thickness,4.8mm,80.0,80.0
Porcelain Tiles,Box,250.0,460.0,280.0,300.0,265.0,Size,1x1.5 feet,220.0,220.0
Porcelain Tiles,Box,250.0,460.0,280.0,300.0,265.0,Size,60 * 120 In cm,280.0,280.0
Porcelain Tiles,Box,250.0,460.0,280.0,300.0,265.0,Size,600X600 MM,290.0,290.0
Porcelain Tiles,Box,250.0,460.0,280.0,300.0,265.0,Size,60 * 60 (cm),600.0,600.0
Porcelain Tiles,Box,250.0,460.0,280.0,300.0,265.0,Size,Large,280.0,280.0
Porcelain Tiles,Box,250.0,460.0,280.0,300.0,265.0,Size,600x600 inch,265.0,265.0
Porcelain Tiles,Box,250.0,460.0,280.0,300.0,265.0,Size,60 * 60 In cm,280.0,300.0
Porcelain Tiles,Box,250.0,460.0,280.0,300.0,265.0,Size,1x1.5 Feet,200.0,210.0
Porcelain Tiles,Box,250.0,460.0,280.0,300.0,265.0,Size,60x60 cm,265.0,265.0
Porcelain Tiles,Box,250.0,460.0,280.0,300.0,265.0,Features,GOOD,390.0,390.0
Porcelain Tiles,Box,250.0,460.0,280.0,300.0,265.0,Color,Multicolour,280.0,300.0
Porcelain Tiles,Box,250.0,460.0,280.0,300.0,265.0,Color,Wood,265.0,265.0
Porcelain Tiles,Box,250.0,460.0,280.0,300.0,265.0,Thickness,6 - 8 mm,1.0,1.0
Porcelain Tiles,Box,250.0,460.0,280.0,300.0,265.0,Thickness,4-10 mm,600.0,600.0
Porcelain Tiles,Box,250.0,460.0,280.0,300.0,265.0,Thickness,12 - 14 mm,250.0,250.0
Porcelain Tiles,Box,250.0,460.0,280.0,300.0,265.0,Thickness,5-10 mm,280.0,300.0
Porcelain Tiles,Box,250.0,460.0,280.0,300.0,265.0,Thickness,8 - 10 mm,210.0,300.0
Porcelain Tiles,Box,250.0,460.0,280.0,300.0,265.0,Thickness,10 mm,600.0,600.0
Porcelain Tiles,Box,250.0,460.0,280.0,300.0,265.0,Thickness,1-5 mm,395.0,395.0
Porcelain Tiles,Box,250.0,460.0,280.0,300.0,265.0,Thickness,10 - 12 mm,400.0,400.0
Porcelain Tiles,Box,250.0,460.0,280.0,300.0,265.0,Thickness,10-15 mm,280.0,280.0
Porcelain Tiles,Box,250.0,460.0,280.0,300.0,265.0,Thickness,8-10 mm,265.0,265.0
Porcelain Tiles,Box,250.0,460.0,280.0,300.0,265.0,Form,Tile,660.0,660.0
Porcelain Tiles,Box,250.0,460.0,280.0,300.0,265.0,Design,ALL WOODEN,390.0,390.0
Porcelain Tiles,Box,250.0,460.0,280.0,300.0,265.0,Design,RANDOM,450.0,450.0
Porcelain Tiles,Box,250.0,460.0,280.0,300.0,265.0,Surface Finish,Matt,250.0,250.0
Porcelain Tiles,Box,250.0,460.0,280.0,300.0,265.0,Finishing,lappato,660.0,660.0
Porcelain Tiles,Box,250.0,460.0,280.0,300.0,265.0,Finishing,Unpolished,660.0,660.0
Porcelain Tiles,Box,250.0,460.0,280.0,300.0,265.0,Finishing,Polished,660.0,660.0
Porcelain Tiles,Box,250.0,460.0,280.0,300.0,265.0,Series,2017,280.0,280.0
Porcelain Tiles,Box,250.0,460.0,280.0,300.0,265.0,Series,2250,300.0,300.0
Porcelain Tiles,Box,250.0,460.0,280.0,300.0,265.0,Series,MATT/ RUSTIC / GLOSSY,290.0,290.0
Porcelain Tiles,Box,250.0,460.0,280.0,300.0,265.0,Technique,Italian,280.0,280.0
Porcelain Tiles,Box,250.0,460.0,280.0,300.0,265.0,Marble Type,Indian Marble,660.0,660.0
Porcelain Tiles,Box,250.0,460.0,280.0,300.0,265.0,Usage/Application,Flooring,660.0,660.0
Porcelain Tiles,Box,250.0,460.0,280.0,300.0,265.0,Hardness,GOOD,390.0,390.0
Porcelain Tiles,Box,250.0,460.0,280.0,300.0,265.0,Finish,Any,265.0,280.0
Porcelain Tiles,Box,250.0,460.0,280.0,300.0,265.0,Finish,Wall,1.0,400.0
Porcelain Tiles,Box,250.0,460.0,280.0,300.0,265.0,Finish,Matt finish,280.0,280.0
Porcelain Tiles,Box,250.0,460.0,280.0,300.0,265.0,Finish,Matt rustic,280.0,280.0
Porcelain Tiles,Box,250.0,460.0,280.0,300.0,265.0,Finish,Glossy,450.0,450.0
Porcelain Tiles,Box,250.0,460.0,280.0,300.0,265.0,Finish,Mosaic,399.0,399.0
Porcelain Tiles,Box,250.0,460.0,280.0,300.0,265.0,Finish,sugar matt,300.0,300.0
Porcelain Tiles,Box,250.0,460.0,280.0,300.0,265.0,Finish,matt sugar finish,280.0,280.0
Porcelain Tiles,Box,250.0,460.0,280.0,300.0,265.0,Finish,Rustic,265.0,265.0
Porcelain Tiles,Box,250.0,460.0,280.0,300.0,265.0,Finish,Gloss,200.0,400.0
Porcelain Tiles,Box,250.0,460.0,280.0,300.0,265.0,Pattern,WOODEN,390.0,390.0
Porcelain Tiles,Box,250.0,460.0,280.0,300.0,265.0,Colour,White,460.0,580.0
Porcelain Tiles,Box,250.0,460.0,280.0,300.0,265.0,Colour,Black,460.0,460.0
Porcelain Tiles,Box,250.0,460.0,280.0,300.0,265.0,Colour,All,660.0,660.0
Porcelain Tiles,Box,250.0,460.0,280.0,300.0,265.0,Material,Porcelain,250.0,600.0
Porcelain Tiles,Box,250.0,460.0,280.0,300.0,265.0,Type of Ceramic Tiles,PORCELAIN,390.0,390.0
Porcelain Tiles,Box,250.0,460.0,280.0,300.0,265.0,Surface Treatment,Full Body Tiles,660.0,660.0
Porcelain Tiles,Box,250.0,460.0,280.0,300.0,265.0,Surface Treatment,Glazed Tiles,400.0,460.0
Porcelain Tiles,Box,250.0,460.0,280.0,300.0,265.0,Surface Treatment,Polished Tiles,435.0,460.0
Porcelain Tiles,Box,250.0,460.0,280.0,300.0,265.0,Tile Type,Wall,460.0,460.0
Porcelain Tiles,Box,250.0,460.0,280.0,300.0,265.0,Tile Type,Floor,390.0,460.0
Porcelain Tiles,Box,250.0,460.0,280.0,300.0,265.0,Coverage Area,15 Ft,265.0,265.0
Porcelain Tiles,Box,250.0,460.0,280.0,300.0,265.0,Coverage Area,15.5,390.0,390.0
Porcelain Tiles,Box,250.0,460.0,280.0,300.0,265.0,Brand,Lexomo,265.0,265.0
Porcelain Tiles,Box,250.0,460.0,280.0,300.0,265.0,Brand,Pearl,300.0,300.0
Porcelain Tiles,Box,250.0,460.0,280.0,300.0,265.0,Brand,Marvel,280.0,280.0
Porcelain Tiles,Box,250.0,460.0,280.0,300.0,265.0,Brand,VISKA,399.0,400.0
Porcelain Tiles,Box,250.0,460.0,280.0,300.0,265.0,Brand,VIKAS,280.0,280.0
Porcelain Tiles,Box,250.0,460.0,280.0,300.0,265.0,Brand,marvel,280.0,300.0
Porcelain Tiles,Box,250.0,460.0,280.0,300.0,265.0,Brand,CLASSIC,300.0,300.0
Porcelain Tiles,Box,250.0,460.0,280.0,300.0,265.0,Surface Printing,DIGITAL,450.0,450.0
Porcelain Tiles,Box,250.0,460.0,280.0,300.0,265.0,Surface Printing,Digital Printing,520.0,580.0
Porcelain Tiles,Box,250.0,460.0,280.0,300.0,265.0,Surface Printing,Double Charged,350.0,350.0
Porcelain Tiles,Box,250.0,460.0,280.0,300.0,265.0,Dimension,24X24,390.0,390.0
Wooden Crates,Square Feet,35.0,350.0,35.0,320.0,70.0,Wood Type,Hard Wood,35.0,35.0
Wooden Crates,Square Feet,35.0,350.0,35.0,320.0,70.0,Usage/Application,Packaging,35.0,70.0
Wooden Crates,Square Feet,35.0,350.0,35.0,320.0,70.0,Usage/Application,Storage,600.0,600.0
Wooden Crates,Square Feet,35.0,350.0,35.0,320.0,70.0,Shape,Rectangular,35.0,70.0
Wooden Crates,Square Feet,35.0,350.0,35.0,320.0,70.0,Pattern,Plain,35.0,100.0
Wooden Crates,Square Feet,35.0,350.0,35.0,320.0,70.0,Application,Packing,350.0,350.0
Wooden Crates,Square Feet,35.0,350.0,35.0,320.0,70.0,Capacity,50 - 100 kg,320.0,320.0
Wooden Crates,per nos,2200.0,2200.0,2200.0,NULL,NULL,Wood Type,Soft Wood,2200.0,2200.0
Wooden Crates,Unit,600.0,750.0,750.0,600.0,NULL,Wood Type,Soft Wood,750.0,750.0
Wooden Crates,Unit,600.0,750.0,750.0,600.0,NULL,Usage/Application,Industrial,600.0,600.0
Wooden Crates,Unit,600.0,750.0,750.0,600.0,NULL,Usage/Application,dispatches or exports,750.0,750.0
Wooden Crates,Unit,600.0,750.0,750.0,600.0,NULL,Carrying Capacity,2-10 kg,175.0,175.0
Wooden Crates,Kilogram,50.0,100.0,100.0,50.0,NULL,Crate Style,Solid box,100.0,100.0
Wooden Crates,Kilogram,50.0,100.0,100.0,50.0,NULL,Color,Brown,50.0,50.0
Wooden Crates,Kilogram,50.0,100.0,100.0,50.0,NULL,Shape,Rectangular,50.0,100.0
Wooden Crates,Kilogram,50.0,100.0,100.0,50.0,NULL,Capacity,150-200 kg,50.0,50.0
Wooden Crates,Pieces,1560.0,1560.0,1560.0,NULL,NULL,Usage/Application,Industrial,1560.0,1560.0
Wooden Crates,Pieces,1560.0,1560.0,1560.0,NULL,NULL,Shape,Rectangular,1560.0,1560.0
Wooden Crates,Pieces,1560.0,1560.0,1560.0,NULL,NULL,Types of Wooden Crates,Open Crates,1560.0,1560.0
Wooden Crates,Inch,10.0,10.0,10.0,NULL,NULL,Wood Type,Hard Wood,10.0,10.0
Wooden Crates,Inch,10.0,10.0,10.0,NULL,NULL,Shape,Rectangular,10.0,10.0
Wooden Crates,Inch,10.0,10.0,10.0,NULL,NULL,Carrying Capacity,50-100 kg,10.0,10.0
Wooden Crates,Square Inch,10.0,30.0,10.0,30.0,NULL,Wood Type,Rubber Wood,10.0,30.0
Wooden Crates,Square Fee,320.0,320.0,320.0,NULL,NULL,Capacity,50 - 100 kg,320.0,320.0
Wooden Crates,Feet,500.0,500.0,500.0,NULL,NULL,Wood Type,Pinewood,500.0,500.0
Wooden Crates,Feet,500.0,500.0,500.0,NULL,NULL,Usage/Application,Packaging,500.0,500.0
Wooden Crates,Feet,500.0,500.0,500.0,NULL,NULL,Shape,Rectangular,500.0,500.0
Wooden Crates,Feet,500.0,500.0,500.0,NULL,NULL,Shape,Square,50.0,50.0
Wooden Crates,Piece,200.0,750.0,750.0,200.0,700.0,Wood Type,Pine wood,4500.0,4500.0
Wooden Crates,Piece,200.0,750.0,750.0,200.0,700.0,Wood Type,Pine / Acacia,750.0,750.0
Wooden Crates,Piece,200.0,750.0,750.0,200.0,700.0,Wood Type,Rubber Wood,200.0,300.0
Wooden Crates,Piece,200.0,750.0,750.0,200.0,700.0,Wood Type,Soft Wood,500.0,500.0
Wooden Crates,Piece,200.0,750.0,750.0,200.0,700.0,Wood Type,Hard Wood,700.0,1000.0
Wooden Crates,Piece,200.0,750.0,750.0,200.0,700.0,Usage/Application,Warehouse,10500.0,10500.0
Wooden Crates,Piece,200.0,750.0,750.0,200.0,700.0,Usage/Application,Industrial,350.0,600.0
